row_index,sample_id,Question,Answer,Question Type,Year,Paragraph,image_sha256,image_cache_path,image_fast_path,image_width,image_height,image_pixels
1391,row_01391_072c5ddd1446,"if the percentage of people who think the gap between the rich and poor will grow decreases by 20%, to what value would the percentage of those who think the gap will get smaller change to maintain the total at 100%?",['39%'],Hypothetical,['NO'],"Sizable majorities of U.S. adults say that in 2050 – just over 25 years away – the U.S. economy will be weaker, the United States will be less important in the world, political divisions will be wider and there will be a larger gap between the rich and the poor. Far fewer adults predict positive developments in each of these areas.
And when Americans reflect on the country’s past, the present looks worse by comparison. Around six-in-ten (58%) say that life for people like them is worse today than it was 50 years ago, according to the survey, which was conducted from March 27 to April 2.
Despite these negative attitudes, a majority of Americans say they generally have at least some confidence in the future of the U.S. But far fewer have quite a lot of confidence, and the share of Americans who express confidence in the country’s future has declined over the past year.
Views of specific problems have also become more negative over the past five years. For each of the four items included in the new survey, Americans today are about 10 percentage points more likely to offer a negative prediction than they were when asked to think about the year 2050 in a separate survey conducted by the Center in 2018. For example, 77% of Americans now expect the nation to be more politically divided in 2050 – up from 65% who made that prediction five years ago.",d28d3cf81a0f0cad4cfc64fd86d0e30f459841fd3137829cb394b24d8c0b4187,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01391_072c5ddd1446.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01391_072c5ddd1446.rgb.png,620,1024,634880
1839,row_01839_0c31c4b4726a,"by what percentage did the average number of flights per day in april 2020 compare to the average in april 2019?

a) 37.32%
b) 45.10%
c) 51.56%
d) 62.68%",['A'],Multi Choice,['NO'],,c671a6d462abc596cc31106a593c1cc3d33c7be4f0fb81eb6e123b413ed99c3e,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01839_0c31c4b4726a.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01839_0c31c4b4726a.rgb.png,900,451,405900
1419,row_01419_96ad4a7d6fd9,"if cnn's audience shifted to become as consistently conservative as fox news' audience currently is, how many positions to the right would they move on the scale?",['6'],Hypothetical,['NO'],,6d6c24e8a7bc67a04c02adc7d1ae31ba57f3e4f932827c33a284aa625e07fc92,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01419_96ad4a7d6fd9.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01419_96ad4a7d6fd9.rgb.png,659,461,303799
1413,row_01413_c3a47f9775ee,"if adelaide's average weekly household expenditure on 'other' (the green portion) in the 'middle' sector were the same as in its 'inner' sector, would the total expenditure in the 'middle' sector exceed that of the 'outer' sector?",['No'],Hypothetical,['NO'],,a4a46cbac892b3a86ef64587355e23736cd09364ef1e8a74127876609c4faaef,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01413_c3a47f9775ee.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01413_c3a47f9775ee.rgb.png,650,400,260000
1067,row_01067_dcfbab208152,"Turn 1: how much more is the price of viagra than the lowest price between cialis and levitra in 2017?
Turn 2: what about the price difference in 2007 between cialis and viagra/levitra?
Turn 3: what is the price increase for viagra from 2007 to 2017?
Turn 4: what is the average rate of price increase for viagra during this interval of time?
Turn 5: how does this compare to cialis' average rate of price increase?
Final question: what about for levitra, is it less or more?","['10', '1', '50', '5 per year', 'Similar', 'Less']",Conversational,"['NO', 'NO', 'NO', 'NO', 'NO', 'NO']",,ad0c083b7d27d6b59f80657f28e1e85d6c756f2b1c7219b4cd9d39c2056558ad,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01067_dcfbab208152.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01067_dcfbab208152.rgb.png,620,770,477400
946,row_00946_ec912ce84ad6,how many years passed between sports direct announcing its stake-building in debenhams and sir ian cheshire stepping down as chairman?,['5 years'],Factoid,['NO'],,afab72d45d526f55b699323f8ec759cc6223179187a70fed9c0e175d9c1e1370,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_00946_ec912ce84ad6.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_00946_ec912ce84ad6.rgb.png,412,274,112888
1612,row_01612_20445c824bdd,the median sales price of a single-family home remained unchanged for two consecutive years after 2005.,['True'],Fact Checking,['NO'],,c9286828ea5003efb80551da4be294993814692523ab10843a99b1077397774e,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01612_20445c824bdd.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01612_20445c824bdd.rgb.png,995,1398,1391010
1275,row_01275_ec33a62f01c3,"Turn 1: how many years are looked at in this chart?
Turn 2: what value would coal consumption hover around the most after chinese new year in 2020?
Turn 3: can you estimate the typical percentage decrease in coal consumption between the peak before chinese new year and the subsequent trough just given in 2020?
Turn 4: can you do this now for 2018?round to the nearest whole number.
Turn 5: is the year 2020 the only year where coal consumption after chinese new year doesn't increase by much at all?
Final question: do the rest follow very similar patterns?","['7', '40K', '50%', '53%', 'Yes', 'Yes']",Conversational,"['NO', 'NO', 'NO', 'NO', 'NO', 'NO']",,07f3a919b4bc59fbeac4f9716b03593617da225ff3896701e4fb7de13ac878d4,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01275_ec33a62f01c3.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01275_ec33a62f01c3.rgb.png,620,354,219480
1408,row_01408_3e999b2bc384,"if the third wave had followed the same trajectory as the second wave, would it have peaked ""before day 150"" or ""after day 150""?",['Before day 150'],Hypothetical,['NO'],,575fdb8038d7d468bc7581c1039164c56c75d859dad395ccbcb70786776f8e4c,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01408_3e999b2bc384.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01408_3e999b2bc384.rgb.png,640,603,385920
1596,row_01596_391f0b212fcd,"the chart shows that the unemployment rate peaked in the 1990s, marking the second-highest point on the graph.",['True'],Fact Checking,['NO'],,e0c41144698b374d5b5d6b88a0259dfc50df8b28adb562a58c8542614190e26c,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01596_391f0b212fcd.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01596_391f0b212fcd.rgb.png,1279,719,919601
1451,row_01451_5e9e539ffe55,"if the volume growth in oct-dec had been positive and increased by 4 percentage points, what would be the new volume growth percentage?",['1.4'],Hypothetical,['NO'],,11be448a795755bd7ebc64a4d481e7cafc56a7229760a29b79bb41cc50f646e8,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01451_5e9e539ffe55.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01451_5e9e539ffe55.rgb.png,400,254,101600
1358,row_01358_de15b2b8b9f4,"Turn 1: what species of fish are shown in the graphs?
Turn 2: how many decades of data are there for each of these?
Turn 3: which year had the highest number of spring/summer snake river chinook returning to the columbia river?
Final question: approximately how much more is this year's value of spring/summer snake river chinook returning to the columbia river than the lowest number of summer steelhead passing to lower granite dam?","['[Snake River Chinook salmon, summer steelhead salmon]', '', '2000', '']",Conversational,"['NO', 'YES']",,ee8183511983e8075cb694e300c6bd74fd7d455feb57a2b353bb4fdf0f63a0f0,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01358_de15b2b8b9f4.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01358_de15b2b8b9f4.rgb.png,780,1071,835380
1115,row_01115_4243e2065a3f,"Turn 1: which opec country has the highest proven crude oil reserves, and how much does it hold?
Turn 2: which country has the closest to venezuela?
Turn 3: what is the difference between these two in terms of percentage of all crude oil reserves for opec?
Final question: is this lower than the lowest 4 countries percentages?","['Venezuela', 'Saudi Arabia', '2.8%', 'No']",Conversational,"['NO', 'NO', 'NO', 'NO']",,d392967ae59c3876f6c9e8400cd653c01c2dd4d5fccd4848ee4d4d484056481c,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01115_4243e2065a3f.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01115_4243e2065a3f.rgb.png,400,300,120000
1638,row_01638_518b95d668f8,the rate of job loss nationally in slowing due to the government's improved employment policies.,['Unanswerable'],Fact Checking,['NO'],,5f25c9073942ecfbb20b7e5350f0426b0208cee6d83b14bd075d58530bd48dc9,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01638_518b95d668f8.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01638_518b95d668f8.rgb.png,1278,838,1070964
1691,row_01691_b3935229783e,michael jackson had more total weeks in no.1 compared to rod stewert.,['True'],Fact Checking,['NO'],,27134be21ab0c4ce70ad429e06b19a0cfbbb2039ebcaed4b8b8683aa61440550,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01691_b3935229783e.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01691_b3935229783e.rgb.png,2498,1998,4991004
1726,row_01726_7ad334c187b4,"what is the approximate difference in winning percentage between the spurs and the heat in game 5?

a) 5%
b) 10%
c) 15%
d) 20%",['D'],Multi Choice,['NO'],,6f9374984f5ed3715680bd08f6c505fdf055f3becb492730d2aaaa9c3d072de0,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01726_7ad334c187b4.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01726_7ad334c187b4.rgb.png,1024,410,419840
269,row_00269_378620cf9e2e,which province has the highest combined contribution from agriculture and timber production?,['Alta'],Factoid,['NO'],,7374ae1ebe7119eef4dd708a733ca8402274fcba60f781282863969bee966b0a,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_00269_378620cf9e2e.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_00269_378620cf9e2e.rgb.png,1140,1878,2140920
1513,row_01513_d00561015b71,somali pirates were responsible for the majority of pirate attacks in somalia besides all other locations in 2011.,['True'],Fact Checking,['NO'],,0243fbd66c959da8eb6aac77d01ec5e0762d0fcfa01d73b393440ea843d83200,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01513_d00561015b71.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01513_d00561015b71.rgb.png,670,350,234500
175,row_00175_56c07f676e76,what is the percentage difference between respondents aged 18-64 and those aged 65+ who correctly answered that viral infections cannot be cured with antibiotics?,['9%'],Factoid,['NO'],,86e800d7cd7570dbe102a6ff5d6a5119648f59258cb73752ebde3b5edda32ea7,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_00175_56c07f676e76.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_00175_56c07f676e76.rgb.png,2498,1998,4991004
1376,row_01376_5c4b3cc5c23c,"if china's tourist percentage was higher by 7% while the others had the same value, how would the tourist population in china compare to france (lower or higher)?",['Lower'],Hypothetical,['NO'],,257663b21dd258c60c338b9bce01fa1c3f8adb65462cb4986f87a03c44355cd5,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01376_5c4b3cc5c23c.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01376_5c4b3cc5c23c.rgb.png,2498,1998,4991004
1607,row_01607_ebe607787ef0,"the chart shows a steady decline in monthly production, with some months experiencing higher yields than others.",['False'],Fact Checking,['NO'],,135bd92cc0effd5762c73f65ff1566cdb26ab91e13bd00164e7514c7ee77b1e0,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01607_ebe607787ef0.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01607_ebe607787ef0.rgb.png,1280,720,921600
723,row_00723_b16a948854a8,what political body experienced the second smallest percentage decrease in democrats since?,['House'],Factoid,['NO'],,148d90d34d225d2eba7c29875010573ce84c7df821a345318572f6e046b729bd,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_00723_b16a948854a8.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_00723_b16a948854a8.rgb.png,680,516,350880
1823,row_01823_4101ad44caf5,"what was the month over month incerase in hospitalizations in oregon in june 2022?
a) 200
b) 2000
c) 2300
d) 90",['Unanswerable'],Multi Choice,['NO'],,dd5a498dc44a32e394fa61cc790cf724f05e8e38af4a200de12991e14010560a,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01823_4101ad44caf5.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01823_4101ad44caf5.rgb.png,800,621,496800
1916,row_01916_2ac8ec0f7bc6,"which theater chain offers the most comfortable seating for viewing long movies like ""avengers: endgame""?

a) amc
b) regal
c) cinemark
d) other",['Unanswerable'],Multi Choice,['NO'],,82f3a56d92e1e2176fa12e71a41f46581ae15f078b64beb2c8b120635a0810c4,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01916_2ac8ec0f7bc6.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01916_2ac8ec0f7bc6.rgb.png,768,1682,1291776
401,row_00401_551dced0efa1,what is the difference between the 1-year and 3-year probabilities of continuing use for a 15-day supply of the first opioid prescription?,['0.1'],Factoid,['NO'],,941ff44f03854806643f997a525729b31d9ea341568229e6e5f67c589db27778,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_00401_551dced0efa1.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_00401_551dced0efa1.rgb.png,508,352,178816
1193,row_01193_9bcdb01da473,"Turn 1: which cause of infant mortality has the highest rate for both boys and girls (not including ""all causes"")?
Turn 2: do boys or girls have more causes which affect them more in proportion to the other gender?
Turn 3: what could be a reason for this to be the case?
Final question: which cause has the largest notable difference where girls have more?","['Neonatal encephalopathy due to birth asphyxia and trauma', 'Boys', 'Unanswerable', 'Tuberculosis']",Conversational,"['NO', 'NO', 'NO', 'NO']","What do infants die from?
Why is it the case that boys die more often than girls? First of all, it's important to understand what young children die from.
In this chart, we see death rates in infants across different causes, globally. This data comes from the IHME's Global Burden of Disease study, which provides estimates by sex. The y-axis shows death rates in boys, and the x-axis shows death rates girls.
Causes of death above the grey line are more common in boys.
The chart shows that for many major causes of death, mortality is higher in boys. There are some causes — HIV/AIDS, nutritional deficiencies, whooping cough, among others — for which the mortality rates are higher in girls. But overall, infant boys are more likely to die in childhood than girls. Boys are more vulnerable in two key ways: they are at higher risk of birth complications, and infectious disease. We explore the possible reasons for this below.
Boys are at higher risk of birth complications
The higher death rates seen in boys are visible in the first few days of life – they are more likely to die from preterm births, asphyxia, birth defects, and heart anomalies, compared to girls. But why? First of all, boys are more likely to be born prematurely: the share of boys born before full-term pregnancy is higher than for girls.",f1ec366eaba1b35263fae3a3e0fc0b5aa3ea015dcfd207cc20451fd3aa2fe6e9,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01193_9bcdb01da473.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01193_9bcdb01da473.rgb.png,3400,2400,8160000
